scale,config,substage,time_seconds
100mb,C1,onebasis_var,0.00800000000000001
100mb,C1,onebasis_lag,0.00099999999999989
100mb,C1,rust_fused_kernel,0.0460000000000003
100mb,C1,mkXpred,0
100mb,C1,prediction,0
100mb,C1,rust_se_quadform,0
100mb,C1,rust_cumulative_se,0.00100000000000122
100mb,C2,onebasis_var,0.273
100mb,C2,onebasis_lag,0
100mb,C2,rust_fused_kernel,0.259
100mb,C2,mkXpred,0.00100000000000477
100mb,C2,prediction,0
100mb,C2,rust_se_quadform,0.000999999999997669
100mb,C2,rust_cumulative_se,0
100mb,C3,onebasis_var,0.160999999999994
100mb,C3,onebasis_lag,0
100mb,C3,rust_fused_kernel,0.378
100mb,C3,mkXpred,0.00100000000000477
100mb,C3,prediction,0
100mb,C3,rust_se_quadform,0.000999999999990564
100mb,C3,rust_cumulative_se,0.00100000000000477
100mb,C4,onebasis_var,0.150999999999996
100mb,C4,onebasis_lag,0
100mb,C4,rust_fused_kernel,0.751999999999995
100mb,C4,mkXpred,0.000999999999990564
100mb,C4,prediction,0
100mb,C4,rust_se_quadform,0
100mb,C4,rust_cumulative_se,0.00100000000000477
100mb,C5,onebasis_var,0.174000000000007
100mb,C5,onebasis_lag,0
100mb,C5,rust_fused_kernel,2.096
100mb,C5,mkXpred,0.00200000000000955
100mb,C5,prediction,0
100mb,C5,rust_se_quadform,0.00499999999999545
100mb,C5,rust_cumulative_se,0.00500000000002387
10mb,C1,onebasis_var,0.00099999999999989
10mb,C1,onebasis_lag,0
10mb,C1,rust_fused_kernel,0.00600000000000001
10mb,C1,mkXpred,0
10mb,C1,prediction,0
10mb,C1,rust_se_quadform,0
10mb,C1,rust_cumulative_se,0
10mb,C2,onebasis_var,0.0299999999999994
10mb,C2,onebasis_lag,0
10mb,C2,rust_fused_kernel,0.0220000000000002
10mb,C2,mkXpred,0.000999999999999446
10mb,C2,prediction,0
10mb,C2,rust_se_quadform,0
10mb,C2,rust_cumulative_se,0
10mb,C3,onebasis_var,0.0179999999999989
10mb,C3,onebasis_lag,0
10mb,C3,rust_fused_kernel,0.0429999999999993
10mb,C3,mkXpred,0.000999999999997669
10mb,C3,prediction,0
10mb,C3,rust_se_quadform,0
10mb,C3,rust_cumulative_se,0.000999999999997669
10mb,C4,onebasis_var,0.0150000000000006
10mb,C4,onebasis_lag,0
10mb,C4,rust_fused_kernel,0.070999999999998
10mb,C4,mkXpred,0
10mb,C4,prediction,0
10mb,C4,rust_se_quadform,0.00100000000000122
10mb,C4,rust_cumulative_se,0.00100000000000122
10mb,C5,onebasis_var,0.0199999999999996
10mb,C5,onebasis_lag,0.000999999999997669
10mb,C5,rust_fused_kernel,0.181999999999999
10mb,C5,mkXpred,0.00200000000000244
10mb,C5,prediction,0
10mb,C5,rust_se_quadform,0.00399999999999778
10mb,C5,rust_cumulative_se,0.00499999999999545
1gb,C1,onebasis_var,0.0729999999999995
1gb,C1,onebasis_lag,0.00300000000000011
1gb,C1,rust_fused_kernel,0.396
1gb,C1,mkXpred,0.00199999999999534
1gb,C1,prediction,0
1gb,C1,rust_se_quadform,0.00199999999999534
1gb,C1,rust_cumulative_se,0
1gb,C2,onebasis_var,2.83499999999999
1gb,C2,onebasis_lag,0.00100000000000477
1gb,C2,rust_fused_kernel,2.968
1gb,C2,mkXpred,0.00200000000000955
1gb,C2,prediction,0.000999999999976353
1gb,C2,rust_se_quadform,0
1gb,C2,rust_cumulative_se,0.00100000000000477
1gb,C3,onebasis_var,1.57300000000001
1gb,C3,onebasis_lag,0
1gb,C3,rust_fused_kernel,4.06800000000001
1gb,C3,mkXpred,0.00200000000000955
1gb,C3,prediction,0
1gb,C3,rust_se_quadform,0.000999999999976353
1gb,C3,rust_cumulative_se,0.00199999999995271
10gb,C1,onebasis_var,2.684
10gb,C1,onebasis_lag,0.00400000000000134
10gb,C1,rust_fused_kernel,13.543
